mean_x,mean_y,mean_z,std_x,std_y,std_z,Activity
-5.33126744245283,-5.475971634990566,-4.191810642320754,2.090087161812967,4.008703546247298,2.9725391576862745,hand_wash
-5.628639660377359,-6.903011546792453,0.2489295786603775,2.026353423707282,3.2392363101235166,4.4485443511113765,hand_wash
-4.950635554149533,-4.27283321718972,5.232555916831775,6.309275392214952,6.961799156808658,5.935668356867826,hand_wash
-4.572510331775701,-5.6548107690654215,-3.816218198074766,2.6598583170759817,3.9403666334977263,5.049486294782645,hand_wash
-5.638809072169811,-5.377949512198113,-4.037872346669811,2.8178173120438865,3.716106173342693,4.5029760088493616,hand_wash
-5.371266030377358,-5.704820398707548,-1.2557025104056603,2.530482095323142,4.6528031759752695,5.29469536066594,hand_wash
-4.766283488301887,-4.55561472326132,-5.873680740943397,2.8372375879895118,4.274694142412096,4.32761241085493,hand_wash
-5.66065661481132,-5.981603311509435,-1.152541885212264,2.586255023260752,4.0339826109767705,4.86247670038959,hand_wash
-5.49301451509434,-5.412515763962264,-2.290324315150943,2.0905061918123984,2.8629618708100057,4.787247539153241,hand_wash
-5.259597834896226,-5.562072889632075,3.396469486349057,6.6151191931965005,8.197426237665177,6.339148253450623,hand_wash
-4.583159302064815,-5.771111496388889,-4.037271818666667,2.6509072286365543,4.880252965569968,4.46307521265138,hand_wash
-5.560271966226415,-5.082691168811321,-4.900377497688679,2.3696035961814066,4.261295795919566,3.8206433363820076,hand_wash
-4.869805862358491,-5.8699388917924535,-1.9924203471698116,2.7948303324577486,4.130059458139825,5.156618846642657,hand_wash
-4.907896353915094,-5.84305909843868,-4.897665646273585,2.7830529766771455,3.7082503069728316,3.7701113042760874,hand_wash
-5.418880586915888,-4.964748838598131,-2.250291973551402,2.3207315574913787,3.7115067556576955,5.159097928016768,hand_wash
-5.1777466585714285,-5.516079072857144,-4.521607856447619,2.267167554691737,4.196986924636892,3.4364083244111794,hand_wash
-5.723764141933962,-5.0188469842075465,3.9090164978301893,6.5728153194998615,6.022763449013889,4.368449016497259,hand_wash
-5.275876506803738,-1.9975725266168227,7.473902375028038,4.520547917275464,4.358136285939584,4.498556561028874,hand_wash
-4.594890355654205,-5.951348029439252,-5.579043899065419,2.705356277517161,4.567008325126546,4.333073059483863,hand_wash
-5.236662038207546,-4.926302896132075,-2.5013990904716983,2.6103150477981045,3.959871427055606,4.573321663455181,hand_wash
-5.17506095835514,-5.559761181775701,-4.751180192348598,3.457020666552585,4.63396368262981,4.3912686902785305,hand_wash
-5.2765459908571435,-2.369510196838095,-6.6416455186666665,1.8946218906919043,2.70771112884968,2.880455590263993,hand_wash
-5.3940081424528294,-5.470126753950001,-2.8241048474056605,2.249377469956192,4.248072632512221,3.98913740199877,hand_wash
-5.313876534905659,-5.024764402264152,2.6826091471698112,5.2056051926862645,6.893684062156887,6.990139751468263,hand_wash
